product_id,product_position,price,competitors_price,promotion,foot_traffic,consumer_demographics,product_category,seasonal,sales_volume,sales_revenue,price_difference
151421,front of store,26.86,22.38,no,low,seniors,food,yes,1716,46091.76,4.48
169867,end-cap,35.27,33.42,no,low,seniors,electronics,no,1095,38620.65,1.8500000000000014
191946,aisle,8.84,8.82,no,medium,young adults,electronics,yes,1507,13321.88,0.019999999999999574
165630,front of store,36.42,31.86,yes,medium,young adults,food,no,2381,86716.02,4.560000000000002
173122,front of store,15.04,10.96,yes,high,families,electronics,yes,1299,19536.96,4.079999999999998
137617,end-cap,46.48,43.92,no,medium,young adults,electronics,yes,931,43272.88,2.559999999999995
181415,aisle,44.0,42.4,no,medium,families,food,yes,2179,95876.0,1.6000000000000014
141652,end-cap,12.79,11.24,no,high,young adults,food,yes,1634,20898.859999999997,1.549999999999999
161479,end-cap,25.99,23.59,yes,medium,seniors,food,no,1381,35892.189999999995,2.3999999999999986
152924,end-cap,19.26,15.59,yes,high,families,clothing,no,845,16274.7,3.6700000000000017
176510,end-cap,46.46,43.44,no,medium,seniors,food,no,2075,96404.5,3.020000000000003
156390,end-cap,30.51,25.84,no,medium,college students,food,no,2962,90370.62000000001,4.670000000000002
177033,aisle,5.08,3.54,no,medium,young adults,clothing,no,660,3352.8,1.54
133753,front of store,30.11,26.52,yes,medium,young adults,electronics,yes,1418,42695.979999999996,3.59
165841,aisle,35.69,31.05,yes,high,seniors,food,yes,2058,73450.01999999999,4.639999999999997
183061,end-cap,33.67,30.14,no,high,college students,clothing,no,2678,90168.26000000001,3.530000000000001
125175,front of store,43.43,41.7,no,low,seniors,electronics,no,1212,52637.159999999996,1.7299999999999969
115464,aisle,31.14,28.57,no,medium,college students,food,no,1001,31171.14,2.5700000000000003
117231,end-cap,47.65,46.81,no,high,young adults,food,no,818,38977.7,0.8399999999999963
154948,end-cap,35.18,34.52,yes,medium,families,food,yes,1549,54493.82,0.6599999999999966
197375,aisle,17.24,16.93,no,medium,seniors,electronics,no,1135,19567.399999999998,0.3099999999999987
191131,front of store,17.29,12.32,no,low,seniors,food,yes,1833,31692.57,4.969999999999999
131682,aisle,41.89,38.32,yes,medium,seniors,food,yes,2618,109668.02,3.5700000000000003
196276,end-cap,32.26,32.14,no,medium,young adults,electronics,no,1046,33743.96,0.11999999999999744
190412,aisle,7.35,4.09,yes,medium,young adults,electronics,yes,2656,19521.6,3.26
149903,end-cap,38.17,36.06,yes,high,families,clothing,yes,2673,102028.41,2.1099999999999994
189131,aisle,19.12,16.5,yes,low,college students,food,no,2424,46346.880000000005,2.620000000000001
148327,front of store,31.77,30.3,yes,low,young adults,electronics,yes,1717,54549.09,1.4699999999999989
189088,aisle,15.93,14.41,no,low,seniors,electronics,yes,2116,33707.88,1.5199999999999996
143305,aisle,13.33,11.8,no,medium,seniors,food,yes,2880,38390.4,1.5299999999999994
180943,front of store,17.48,13.88,no,high,college students,clothing,yes,2734,47790.32,3.5999999999999996
152059,front of store,17.05,12.61,no,high,seniors,clothing,no,1091,18601.55,4.440000000000001
133691,aisle,49.8,48.64,no,high,families,electronics,no,2919,145366.19999999998,1.1599999999999966
161644,end-cap,28.16,23.86,no,high,young adults,food,yes,1145,32243.2,4.300000000000001
132643,aisle,44.21,43.36,no,high,families,food,yes,566,25022.86,0.8500000000000014
162317,end-cap,21.33,18.04,no,medium,young adults,food,yes,2517,53687.60999999999,3.289999999999999
128592,front of store,11.29,10.38,no,medium,young adults,food,no,1086,12260.939999999999,0.9099999999999984
192892,front of store,35.43,33.8,yes,high,young adults,food,yes,2623,92932.89,1.6300000000000026
197147,front of store,44.35,44.32,no,medium,families,food,no,2205,97791.75,0.030000000000001137
130871,front of store,13.89,10.9,no,low,college students,food,yes,707,9820.23,2.99
184314,aisle,29.6,25.68,no,low,young adults,clothing,no,2689,79594.40000000001,3.9200000000000017
131922,front of store,40.96,37.77,yes,low,college students,electronics,yes,1544,63242.24,3.1899999999999977
130546,end-cap,41.34,38.01,yes,medium,families,food,yes,2776,114759.84000000001,3.3300000000000054
167541,end-cap,20.15,15.96,yes,medium,seniors,clothing,yes,2054,41388.1,4.189999999999998
165128,front of store,5.8,2.21,yes,medium,families,food,no,1242,7203.599999999999,3.59
126255,front of store,23.1,22.97,yes,low,seniors,electronics,yes,1195,27604.5,0.13000000000000256
176976,end-cap,41.72,41.7,no,low,seniors,clothing,yes,2825,117859.0,0.01999999999999602
185599,aisle,24.04,19.71,no,low,seniors,food,no,2656,63850.24,4.329999999999998
167273,end-cap,5.55,3.4,no,medium,families,food,no,1598,8868.9,2.15
189296,end-cap,39.0,34.9,yes,high,families,clothing,no,1452,56628.0,4.100000000000001
125082,end-cap,29.75,28.24,no,low,college students,electronics,no,1446,43018.5,1.5100000000000016
116920,aisle,32.25,29.15,yes,high,seniors,clothing,no,1634,52696.5,3.1000000000000014
111320,end-cap,44.51,43.38,no,medium,seniors,clothing,yes,1098,48871.979999999996,1.1299999999999955
172247,end-cap,11.85,11.0,no,medium,families,clothing,no,867,10273.949999999999,0.8499999999999996
143462,end-cap,33.11,29.2,no,high,seniors,food,no,2329,77113.19,3.91
125637,front of store,24.67,21.83,no,low,seniors,clothing,yes,1797,44331.990000000005,2.8400000000000034
115827,end-cap,8.9,5.4,yes,medium,families,clothing,yes,2636,23460.4,3.5
183225,end-cap,37.72,37.14,yes,low,young adults,food,no,2659,100297.48,0.5799999999999983
133283,aisle,30.44,28.74,yes,high,young adults,electronics,no,1937,58962.280000000006,1.7000000000000028
164389,front of store,23.18,19.44,no,low,families,electronics,yes,946,21928.28,3.7399999999999984
163108,aisle,9.48,8.56,no,low,seniors,clothing,yes,2015,19102.2,0.9199999999999999
160121,aisle,45.89,42.27,yes,medium,young adults,food,yes,1826,83795.14,3.6199999999999974
141116,front of store,13.57,13.42,yes,low,college students,clothing,yes,2175,29514.75,0.15000000000000036
157901,end-cap,44.95,44.81,yes,high,seniors,clothing,no,2429,109183.55,0.14000000000000057
165017,aisle,29.79,28.21,yes,medium,seniors,food,yes,2257,67236.03,1.5799999999999983
165689,end-cap,41.01,39.78,no,medium,families,food,no,696,28542.96,1.2299999999999969
172370,end-cap,49.94,48.76,no,high,young adults,food,no,1789,89342.65999999999,1.1799999999999997
149539,end-cap,6.23,4.53,no,medium,seniors,electronics,no,2203,13724.69,1.7000000000000002
149127,front of store,46.45,45.65,no,high,young adults,food,no,2727,126669.15000000001,0.8000000000000043
199887,front of store,29.76,29.19,no,high,seniors,food,yes,1109,33003.840000000004,0.5700000000000003
166103,end-cap,21.8,21.43,yes,low,young adults,clothing,yes,2428,52930.4,0.370000000000001
144850,front of store,25.49,24.92,no,medium,seniors,food,no,2190,55823.1,0.5699999999999967
139746,aisle,14.04,11.23,yes,high,young adults,food,yes,699,9813.96,2.8099999999999987
177685,aisle,29.68,28.94,no,low,young adults,food,no,2204,65414.72,0.7399999999999984
166728,aisle,25.92,23.68,yes,high,college students,electronics,no,542,14048.640000000001,2.240000000000002
116065,front of store,36.88,35.72,yes,medium,seniors,food,yes,2912,107394.56000000001,1.1600000000000037
110033,front of store,40.15,39.38,yes,low,families,electronics,yes,1998,80219.7,0.769999999999996
164617,front of store,41.6,38.19,yes,high,seniors,electronics,no,577,24003.2,3.4100000000000037
112314,aisle,42.47,41.94,yes,low,college students,electronics,no,1370,58183.9,0.5300000000000011
130671,end-cap,35.95,31.23,yes,low,seniors,electronics,no,2432,87430.40000000001,4.720000000000002
176094,end-cap,32.37,28.91,yes,high,families,electronics,no,1506,48749.219999999994,3.4599999999999973
133227,front of store,13.73,10.09,yes,high,seniors,food,yes,1911,26238.030000000002,3.6400000000000006
170530,aisle,34.86,33.16,yes,high,college students,food,yes,880,30676.8,1.7000000000000028
195782,front of store,22.2,18.07,no,medium,seniors,clothing,no,2748,61005.6,4.129999999999999
113054,end-cap,32.09,28.27,yes,medium,young adults,food,no,1705,54713.450000000004,3.820000000000004
198313,aisle,33.95,33.43,no,medium,families,food,yes,1298,44067.100000000006,0.5200000000000031
158628,end-cap,22.29,17.88,yes,high,seniors,clothing,yes,708,15781.32,4.41
154165,aisle,30.33,30.04,no,high,seniors,electronics,yes,1887,57232.71,0.28999999999999915
122473,aisle,32.2,31.52,no,medium,seniors,clothing,yes,1604,51648.8,0.6800000000000033
150408,end-cap,31.86,27.95,yes,low,college students,food,yes,1603,51071.58,3.91
178253,aisle,13.82,9.57,no,low,college students,clothing,yes,2609,36056.38,4.25
182211,end-cap,6.38,5.8,no,medium,families,clothing,yes,1956,12479.28,0.5800000000000001
157396,front of store,7.24,4.3,yes,high,college students,clothing,no,1929,13965.960000000001,2.9400000000000004
152736,aisle,6.99,4.25,yes,low,seniors,electronics,no,570,3984.3,2.74
168051,aisle,13.03,9.96,no,high,young adults,electronics,yes,1680,21890.399999999998,3.0699999999999985
119648,aisle,31.46,28.87,no,medium,college students,clothing,no,2356,74119.76,2.59
130206,aisle,37.16,32.19,yes,low,college students,electronics,no,2510,93271.59999999999,4.969999999999999
153501,aisle,29.56,29.41,yes,medium,families,clothing,yes,1103,32604.68,0.14999999999999858
196059,aisle,43.14,38.22,no,high,seniors,clothing,no,1692,72992.88,4.920000000000002
153655,aisle,6.98,3.65,yes,low,young adults,clothing,no,2949,20584.02,3.3300000000000005
191803,front of store,22.04,18.39,yes,medium,young adults,electronics,yes,1956,43110.24,3.6499999999999986
145992,front of store,5.25,4.12,yes,low,college students,electronics,no,1519,7974.75,1.13
118967,end-cap,7.93,4.75,yes,high,young adults,electronics,no,777,6161.61,3.1799999999999997
125062,end-cap,45.23,43.36,no,high,college students,food,no,768,34736.64,1.8699999999999974
165448,end-cap,46.61,41.87,yes,high,families,clothing,yes,1294,60313.34,4.740000000000002
160827,end-cap,25.91,21.37,no,low,seniors,electronics,yes,2555,66200.05,4.539999999999999
125378,aisle,23.53,22.66,yes,medium,young adults,electronics,no,1770,41648.1,0.870000000000001
185547,aisle,33.88,32.2,yes,high,college students,food,yes,2933,99370.04000000001,1.6799999999999997
191475,aisle,29.88,26.09,no,high,seniors,clothing,no,1808,54023.04,3.789999999999999
193605,front of store,5.18,1.25,no,medium,families,electronics,yes,960,4972.799999999999,3.9299999999999997
193179,front of store,29.65,25.39,yes,low,young adults,electronics,yes,2593,76882.45,4.259999999999998
131808,front of store,5.49,3.93,yes,medium,young adults,electronics,no,2071,11369.79,1.56
134615,end-cap,46.83,43.95,no,high,young adults,electronics,yes,2441,114312.03,2.8799999999999955
142414,aisle,47.21,43.5,yes,high,young adults,clothing,no,2683,126664.43000000001,3.710000000000001
152245,aisle,30.79,28.5,no,high,families,clothing,no,1105,34022.95,2.289999999999999
186093,end-cap,42.17,41.97,no,high,college students,clothing,yes,1697,71562.49,0.20000000000000284
123603,aisle,23.26,19.02,yes,high,seniors,electronics,no,2963,68919.38,4.240000000000002
178518,front of store,38.84,37.74,no,high,families,clothing,no,2200,85448.00000000001,1.1000000000000014
185924,front of store,5.84,1.86,yes,high,college students,electronics,no,2840,16585.6,3.9799999999999995
161426,end-cap,44.13,43.27,no,low,seniors,food,no,1739,76742.07,0.8599999999999994
179528,end-cap,40.14,36.2,no,low,college students,clothing,no,2999,120379.86,3.9399999999999977
152881,front of store,27.34,22.81,yes,low,seniors,electronics,no,2971,81227.14,4.530000000000001
158853,aisle,46.23,41.51,yes,low,college students,food,no,793,36660.39,4.719999999999999
186138,aisle,33.23,30.17,no,low,young adults,electronics,yes,2641,87760.43,3.059999999999995
183223,aisle,27.65,27.47,yes,high,young adults,food,yes,1171,32378.149999999998,0.17999999999999972
113169,aisle,22.42,20.12,yes,low,seniors,clothing,no,2971,66609.82,2.3000000000000007
138256,front of store,30.63,26.41,yes,high,college students,food,no,2188,67018.44,4.219999999999999
115815,end-cap,29.87,25.64,yes,high,seniors,food,yes,1287,38442.69,4.23
162665,aisle,27.54,27.44,yes,medium,young adults,electronics,yes,1946,53592.84,0.09999999999999787
135610,end-cap,6.2,4.47,no,high,college students,electronics,yes,1989,12331.800000000001,1.7300000000000004
164361,aisle,11.57,8.19,yes,high,families,clothing,yes,1557,18014.49,3.380000000000001
112551,front of store,12.44,9.74,no,low,families,clothing,no,1060,13186.4,2.6999999999999993
184922,aisle,49.7,47.27,yes,medium,college students,electronics,yes,2461,122311.70000000001,2.4299999999999997
159197,front of store,36.55,31.66,yes,high,young adults,food,yes,2745,100329.74999999999,4.889999999999997
162972,front of store,25.44,21.24,yes,medium,seniors,food,yes,1802,45842.880000000005,4.200000000000003
194018,front of store,27.67,22.78,yes,high,seniors,electronics,no,1024,28334.08,4.890000000000001
128043,aisle,11.0,6.91,yes,high,young adults,clothing,no,667,7337.0,4.09
194508,front of store,11.03,10.21,no,medium,college students,clothing,yes,2691,29681.73,0.8199999999999985
125010,front of store,30.97,26.4,yes,low,college students,clothing,no,533,16507.01,4.57
157494,aisle,21.68,19.1,yes,low,seniors,electronics,yes,1410,30568.8,2.5799999999999983
195774,end-cap,47.46,42.76,no,low,young adults,clothing,no,2905,137871.3,4.700000000000003
133617,end-cap,34.49,32.89,no,low,seniors,clothing,yes,2881,99365.69,1.6000000000000014
176459,front of store,39.72,36.86,no,high,families,electronics,no,657,26096.04,2.8599999999999994
138820,aisle,5.85,2.03,yes,low,seniors,clothing,yes,2975,17403.75,3.82
152123,front of store,26.07,25.02,yes,low,families,clothing,no,955,24896.85,1.0500000000000007
165842,front of store,40.62,37.68,no,high,seniors,clothing,yes,633,25712.46,2.9399999999999977
160474,front of store,10.3,6.83,yes,medium,college students,electronics,yes,1430,14729.000000000002,3.4700000000000006
198462,end-cap,31.39,26.78,no,medium,seniors,electronics,no,1779,55842.81,4.609999999999999
194843,aisle,5.14,3.62,yes,medium,college students,clothing,no,1324,6805.36,1.5199999999999996
150604,aisle,25.89,22.26,yes,low,families,food,yes,2694,69747.66,3.629999999999999
190418,end-cap,43.29,42.64,no,medium,young adults,electronics,no,1341,58051.89,0.6499999999999986
133094,front of store,29.18,28.36,yes,medium,college students,food,yes,2643,77122.74,0.8200000000000003
189074,end-cap,5.9,1.5,yes,medium,college students,food,yes,1353,7982.700000000001,4.4
152783,front of store,44.43,43.93,yes,low,young adults,electronics,yes,2839,126136.77,0.5
152215,front of store,22.4,19.66,no,low,young adults,electronics,no,954,21369.6,2.7399999999999984
174676,aisle,16.36,15.03,yes,medium,families,clothing,yes,1509,24687.239999999998,1.33
147821,front of store,26.3,24.58,no,low,college students,clothing,no,2420,63646.0,1.7200000000000024
113180,aisle,47.71,46.97,yes,medium,families,electronics,no,2305,109971.55,0.740000000000002
147684,aisle,32.67,30.34,no,medium,college students,clothing,no,914,29860.38,2.330000000000002
110276,aisle,34.75,30.57,yes,medium,young adults,food,yes,893,31031.75,4.18
119373,aisle,8.72,5.39,yes,low,college students,electronics,no,2757,24041.04,3.330000000000001
130090,aisle,13.15,12.98,yes,medium,seniors,electronics,no,905,11900.75,0.16999999999999993
168451,front of store,10.27,7.41,no,high,college students,electronics,no,1050,10783.5,2.8599999999999994
196907,aisle,17.35,17.17,yes,medium,seniors,clothing,yes,2911,50505.850000000006,0.17999999999999972
153708,aisle,12.05,9.59,yes,high,seniors,clothing,no,541,6519.05,2.460000000000001
116949,end-cap,7.01,4.71,yes,low,college students,food,no,926,6491.26,2.3
128184,aisle,26.69,22.29,yes,low,families,food,no,527,14065.630000000001,4.400000000000002
190312,end-cap,41.92,37.02,yes,medium,seniors,electronics,yes,2252,94403.84000000001,4.899999999999999
195839,aisle,43.89,39.28,yes,low,families,food,yes,769,33751.41,4.609999999999999
197080,front of store,40.24,37.9,yes,medium,seniors,clothing,yes,2798,112591.52,2.3400000000000034
126882,aisle,8.71,6.89,no,medium,college students,clothing,yes,2166,18865.86,1.8200000000000012
121683,end-cap,14.48,11.5,no,low,college students,clothing,yes,1669,24167.12,2.9800000000000004
114466,aisle,19.24,16.55,no,high,young adults,clothing,yes,1056,20317.44,2.6899999999999977
133423,front of store,43.91,42.82,yes,low,seniors,food,no,768,33722.88,1.0899999999999963
129345,aisle,39.19,35.94,no,high,families,electronics,no,1227,48086.13,3.25
182298,aisle,5.45,4.89,no,low,young adults,clothing,no,2205,12017.25,0.5600000000000005
115099,end-cap,44.39,43.57,no,high,families,food,no,2749,122028.11,0.8200000000000003
123677,end-cap,23.14,18.42,no,low,college students,clothing,yes,1331,30799.34,4.719999999999999
156228,front of store,32.1,27.11,yes,medium,young adults,food,yes,1972,63301.200000000004,4.990000000000002
130446,end-cap,32.33,29.9,no,medium,college students,food,yes,2827,91396.90999999999,2.4299999999999997
139743,front of store,43.33,38.66,no,high,college students,food,yes,1861,80637.12999999999,4.670000000000002
137462,front of store,40.36,39.26,yes,low,families,electronics,yes,2714,109537.04,1.1000000000000014
180388,aisle,49.25,44.43,no,medium,seniors,food,no,755,37183.75,4.82
193975,front of store,43.94,43.83,yes,high,college students,clothing,yes,1414,62131.159999999996,0.10999999999999943
126497,end-cap,34.13,34.11,no,low,young adults,electronics,no,2838,96860.94,0.020000000000003126
165072,end-cap,37.02,33.37,no,high,seniors,food,yes,2150,79593.0,3.6500000000000057
146446,front of store,35.56,30.73,no,high,families,electronics,no,2477,88082.12000000001,4.830000000000002
174450,front of store,7.33,6.04,no,medium,young adults,electronics,yes,2651,19431.83,1.29
130931,aisle,42.63,41.03,yes,high,families,electronics,no,2224,94809.12000000001,1.6000000000000014
196440,front of store,24.41,21.22,no,high,young adults,clothing,no,2300,56143.0,3.1900000000000013
113511,end-cap,21.22,19.82,yes,medium,families,clothing,yes,2152,45665.439999999995,1.3999999999999986
163155,aisle,14.59,13.38,no,medium,seniors,electronics,no,2689,39232.51,1.209999999999999
143152,front of store,14.78,10.6,yes,medium,seniors,electronics,no,2046,30239.879999999997,4.18
178198,front of store,40.43,35.86,no,low,college students,food,no,2288,92503.84,4.57
173253,front of store,17.43,16.25,yes,low,young adults,electronics,no,1979,34493.97,1.1799999999999997
131726,end-cap,9.26,6.45,yes,low,college students,clothing,no,2488,23038.88,2.8099999999999996
153970,aisle,7.44,5.4,yes,high,seniors,food,yes,1851,13771.44,2.04
150686,front of store,44.09,40.32,no,low,college students,food,yes,2966,130770.94000000002,3.770000000000003
175349,end-cap,37.75,34.49,no,medium,young adults,electronics,no,1322,49905.5,3.259999999999998
127292,aisle,17.28,14.4,no,medium,seniors,electronics,no,1070,18489.600000000002,2.880000000000001
152568,aisle,6.81,5.61,yes,low,young adults,clothing,yes,2966,20198.46,1.1999999999999993
135414,end-cap,32.97,30.24,yes,medium,young adults,electronics,yes,1403,46256.909999999996,2.7300000000000004
110319,front of store,6.05,1.11,no,high,families,food,no,1775,10738.75,4.9399999999999995
174321,end-cap,42.95,42.62,yes,low,seniors,electronics,no,1662,71382.90000000001,0.3300000000000054
143069,end-cap,17.23,13.46,no,high,college students,electronics,yes,677,11664.710000000001,3.7699999999999996
155092,end-cap,39.66,39.05,yes,high,college students,clothing,yes,876,34742.159999999996,0.6099999999999994
114253,front of store,35.63,31.26,no,low,college students,electronics,no,1495,53266.850000000006,4.370000000000001
177321,end-cap,31.78,31.35,no,low,families,clothing,yes,2286,72649.08,0.4299999999999997
130550,aisle,6.61,5.61,yes,medium,young adults,food,no,1698,11223.78,1.0
152773,front of store,49.74,46.3,no,medium,college students,clothing,yes,2148,106841.52,3.440000000000005
175790,aisle,21.18,18.05,yes,medium,college students,food,yes,1788,37869.84,3.129999999999999
126957,front of store,36.95,34.3,no,high,families,clothing,yes,1809,66842.55,2.6500000000000057
178874,aisle,34.22,31.38,no,high,seniors,clothing,yes,952,32577.44,2.84
195207,front of store,26.14,24.73,yes,high,young adults,electronics,no,1716,44856.24,1.4100000000000001
157384,end-cap,24.53,23.54,yes,high,seniors,clothing,no,2479,60809.87,0.990000000000002
110980,aisle,11.77,8.42,no,medium,young adults,electronics,yes,1610,18949.7,3.3499999999999996
144539,front of store,28.83,24.6,no,high,families,food,yes,2162,62330.46,4.229999999999997
156638,front of store,42.21,38.19,yes,medium,seniors,food,yes,1539,64961.19,4.020000000000003
135717,aisle,31.74,30.41,no,medium,families,clothing,no,743,23582.82,1.3299999999999983
152395,end-cap,13.29,10.2,no,high,college students,electronics,no,1802,23948.579999999998,3.09
160346,aisle,45.45,42.33,no,high,families,electronics,yes,1416,64357.200000000004,3.1200000000000045
142963,end-cap,30.48,27.39,no,medium,college students,clothing,yes,1087,33131.76,3.09
155793,end-cap,17.79,17.61,no,medium,young adults,electronics,yes,2225,39582.75,0.17999999999999972
124413,front of store,30.06,29.48,no,high,families,food,yes,1232,37033.92,0.5799999999999983
160541,end-cap,24.79,21.25,no,high,young adults,electronics,no,1311,32499.69,3.539999999999999
114964,front of store,16.47,13.41,yes,medium,seniors,electronics,no,570,9387.9,3.0599999999999987
199673,end-cap,8.2,4.13,no,high,seniors,food,yes,2488,20401.6,4.069999999999999
141355,end-cap,34.36,33.24,yes,high,families,clothing,no,1950,67002.0,1.1199999999999974
144362,aisle,22.69,20.5,yes,high,seniors,clothing,yes,2270,51506.3,2.1900000000000013
144721,front of store,25.51,22.38,no,high,families,electronics,no,2917,74412.67,3.1300000000000026
139337,end-cap,42.31,41.34,yes,medium,young adults,clothing,no,1878,79458.18000000001,0.9699999999999989
167218,end-cap,35.35,34.4,no,low,college students,clothing,no,2621,92652.35,0.9500000000000028
119583,front of store,6.32,5.2,no,high,young adults,electronics,yes,1332,8418.24,1.12
195223,front of store,23.16,22.01,no,medium,college students,clothing,yes,2526,58502.16,1.1499999999999986
175927,end-cap,45.95,41.25,no,high,seniors,clothing,no,2014,92543.3,4.700000000000003
130120,end-cap,42.89,38.76,no,low,families,electronics,no,2963,127083.07,4.130000000000003
141261,front of store,49.98,47.6,yes,low,young adults,clothing,no,641,32037.179999999997,2.3799999999999955
186584,aisle,33.76,33.19,yes,medium,college students,electronics,no,1370,46251.2,0.5700000000000003
120793,front of store,29.98,28.14,no,medium,seniors,electronics,yes,2204,66075.92,1.8399999999999999
155385,end-cap,38.8,35.71,no,medium,young adults,electronics,no,1973,76552.4,3.0899999999999963
151124,end-cap,8.34,7.22,no,high,families,clothing,no,2895,24144.3,1.12
179168,front of store,47.77,44.38,no,low,families,electronics,yes,1389,66352.53,3.3900000000000006
162419,aisle,27.09,25.32,yes,high,seniors,electronics,yes,617,16714.53,1.7699999999999996
113067,front of store,26.16,24.53,no,high,families,clothing,no,1062,27781.920000000002,1.629999999999999
178104,aisle,15.32,13.21,no,high,seniors,electronics,yes,2827,43309.64,2.1099999999999994
138903,aisle,39.87,39.54,no,low,families,clothing,no,1981,78982.47,0.3299999999999983
116993,front of store,31.69,31.54,no,high,college students,clothing,no,2938,93105.22,0.15000000000000213
111935,aisle,16.27,15.54,no,high,college students,clothing,no,1831,29790.37,0.7300000000000004
115210,front of store,28.08,25.81,no,high,seniors,electronics,yes,2068,58069.439999999995,2.2699999999999996
173296,end-cap,11.95,11.03,no,medium,college students,clothing,yes,1009,12057.55,0.9199999999999999
110709,aisle,18.48,17.43,no,medium,college students,food,yes,2450,45276.0,1.0500000000000007
134034,front of store,31.72,28.87,yes,high,young adults,clothing,yes,2571,81552.12,2.849999999999998
165430,aisle,29.45,26.6,yes,high,college students,food,no,2815,82901.75,2.849999999999998
192396,front of store,7.32,7.08,no,low,families,food,yes,1039,7605.4800000000005,0.2400000000000002
115581,aisle,44.47,40.07,no,low,young adults,electronics,yes,2455,109173.84999999999,4.399999999999999
149662,end-cap,13.33,11.68,yes,low,college students,electronics,no,1376,18342.08,1.6500000000000004
169368,front of store,24.1,19.13,yes,high,families,food,no,1955,47115.5,4.970000000000002
173174,end-cap,12.05,9.14,no,high,seniors,clothing,no,636,7663.8,2.91
153411,front of store,25.9,25.7,yes,low,families,clothing,yes,869,22507.1,0.1999999999999993
135465,aisle,12.65,11.97,yes,high,college students,food,no,1015,12839.75,0.6799999999999997
151005,end-cap,17.79,12.86,no,low,seniors,food,no,1276,22700.039999999997,4.93
172517,aisle,23.94,19.7,no,medium,seniors,electronics,yes,808,19343.52,4.240000000000002
113368,end-cap,17.48,12.55,no,high,young adults,clothing,yes,2682,46881.36,4.93
112801,front of store,41.6,38.31,yes,high,young adults,food,yes,1363,56700.8,3.289999999999999
163286,aisle,49.64,48.84,no,low,young adults,food,no,2184,108413.76,0.7999999999999972
175963,end-cap,15.09,12.43,yes,high,college students,clothing,yes,1417,21382.53,2.66
119258,end-cap,41.97,40.32,no,medium,families,clothing,no,1415,59387.549999999996,1.6499999999999986
131817,end-cap,33.48,28.94,no,high,families,electronics,yes,2889,96723.71999999999,4.539999999999996
193731,aisle,49.55,49.1,yes,medium,families,clothing,no,1592,78883.59999999999,0.44999999999999574
175087,end-cap,24.64,23.91,no,high,families,food,no,2874,70815.36,0.7300000000000004
129041,end-cap,40.28,38.37,yes,low,seniors,food,no,2025,81567.0,1.9100000000000037
194723,end-cap,10.09,5.6,no,low,families,clothing,yes,1846,18626.14,4.49
178350,end-cap,36.71,34.55,no,high,families,food,yes,1964,72098.44,2.1600000000000037
137798,front of store,18.91,17.76,no,high,young adults,clothing,no,1408,26625.28,1.1499999999999986
158893,front of store,35.65,31.08,yes,low,seniors,clothing,yes,1272,45346.799999999996,4.57
149201,aisle,46.97,46.34,yes,medium,families,electronics,yes,521,24471.37,0.6299999999999955
169631,aisle,17.05,14.8,no,high,seniors,electronics,no,2100,35805.0,2.25
168106,front of store,18.93,18.41,no,low,college students,food,no,1134,21466.62,0.5199999999999996
177650,aisle,43.59,39.89,yes,high,seniors,electronics,no,2241,97685.19,3.700000000000003
154029,end-cap,34.88,34.6,yes,low,young adults,food,yes,2954,103035.52,0.28000000000000114
130738,front of store,14.18,13.19,yes,medium,seniors,clothing,no,1085,15385.3,0.9900000000000002
140879,aisle,45.5,43.19,yes,high,young adults,food,no,1495,68022.5,2.3100000000000023
151900,aisle,47.99,47.59,yes,medium,college students,food,yes,1560,74864.40000000001,0.3999999999999986
187604,end-cap,49.21,48.05,no,medium,college students,food,yes,782,38482.22,1.1600000000000037
174627,front of store,38.69,37.01,no,high,college students,clothing,no,1296,50142.24,1.6799999999999997
133654,end-cap,42.98,41.61,yes,medium,young adults,clothing,no,2333,100272.34,1.3699999999999974
180951,front of store,25.2,22.09,yes,high,seniors,clothing,yes,2056,51811.2,3.1099999999999994
110578,end-cap,22.22,21.56,no,high,families,food,no,950,21109.0,0.6600000000000001
192711,aisle,36.4,34.38,yes,high,seniors,electronics,yes,2079,75675.59999999999,2.019999999999996
154096,aisle,43.32,39.63,yes,low,families,food,no,2144,92878.08,3.6899999999999977
124265,end-cap,24.39,20.92,yes,high,families,clothing,no,2715,66218.85,3.469999999999999
120576,end-cap,16.48,14.74,no,high,college students,food,yes,1357,22363.36,1.7400000000000002
166314,end-cap,38.36,35.33,no,medium,seniors,food,yes,2896,111090.56,3.030000000000001
138145,front of store,25.94,24.83,yes,medium,families,clothing,no,2523,65446.62,1.110000000000003
192789,end-cap,15.65,14.23,no,medium,college students,clothing,no,2480,38812.0,1.42
150907,front of store,45.68,45.58,no,high,seniors,electronics,no,1323,60434.64,0.10000000000000142
182011,end-cap,24.17,19.74,yes,medium,seniors,clothing,no,588,14211.960000000001,4.430000000000003
167179,front of store,24.06,23.01,yes,low,college students,clothing,no,2225,53533.5,1.0499999999999972
116390,end-cap,30.07,29.26,yes,high,college students,electronics,yes,2834,85218.38,0.8099999999999987
119757,end-cap,48.21,43.42,no,low,college students,clothing,no,1907,91936.47,4.789999999999999
139269,aisle,18.24,16.68,no,low,families,electronics,yes,821,14975.039999999999,1.5599999999999987
135624,front of store,6.24,2.06,no,high,young adults,food,no,1744,10882.56,4.18
171860,aisle,44.32,39.33,yes,low,college students,clothing,no,2398,106279.36,4.990000000000002
